RoomCount,WalkableTiles,OptimalPath,Complexity,Efficiency
8,901,131,98.15,0.2386157
8,901,131,98.15,0.236036
8,901,131,98.15,0.2335116
8,901,131,98.15,0.2286213
8,901,131,98.15,0.2270364
8,901,131,98.15,0.2254733
8,901,131,98.15,0.2239316
8,901,131,98.15,0.2231687
8,901,131,98.15,0.2224109
8,901,131,98.15,0.2216582
8,901,131,98.15,0.21797
8,901,131,98.15,0.2172471
8,901,131,98.15,0.2144026
8,901,131,98.15,0.2050078
8,901,131,98.15,0.2050078
8,901,131,98.15,0.2006126
8,901,131,98.15,0.1975867
8,901,131,98.15,0.195231
8,901,131,98.15,0.195231
8,901,131,98.15,0.1946508
8,901,131,98.15,0.1935007
8,901,131,98.15,0.1906841
8,901,131,98.15,0.1901306
8,901,131,98.15,0.1901306
8,901,131,98.15,0.1868759
8,901,131,98.15,0.1858156
8,901,131,98.15,0.1842475
8,901,131,98.15,0.1832168
8,901,131,98.15,0.1821975
8,901,131,98.15,0.1816921
8,901,131,98.15,0.1796982
8,901,131,98.15,0.1772666
8,901,131,98.15,0.1748999
8,901,131,98.15,0.1748999
8,901,131,98.15,0.1725955
8,901,131,98.15,0.1712418
8,901,131,98.15,0.1712418
8,901,131,98.15,0.1703511
8,901,131,98.15,0.1694696
8,901,131,98.15,0.1664549
8,901,131,98.15,0.1656131
8,901,131,98.15,0.1651955
8,901,131,98.15,0.1607362
8,901,131,98.15,0.1595615
8,901,131,98.15,0.1553974
8,901,131,98.15,0.1550296
8,901,131,98.15,0.1510957
8,901,131,98.15,0.1497143
8,901,131,98.15,0.1497143
8,901,131,98.15,0.1493729
8,901,131,98.15,0.1476888
8,901,131,98.15,0.1460424
8,901,131,98.15,0.1444322
8,901,131,98.15,0.143798
8,901,131,98.15,0.1431694
8,901,131,98.15,0.1410118
8,901,131,98.15,0.1401069
8,901,131,98.15,0.1398079
8,901,131,98.15,0.1392136
8,901,131,98.15,0.1386243
8,901,131,98.15,0.1377497
8,901,131,98.15,0.1357513
8,901,131,98.15,0.1357513
8,901,131,98.15,0.1346352
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1332655
8,901,131,98.15,0.1306082
8,901,131,98.15,0.1285574
8,901,131,98.15,0.127556
8,901,131,98.15,0.1270611
8,901,131,98.15,0.1270611
8,901,131,98.15,0.12657
8,901,131,98.15,0.1258405
8,901,131,98.15,0.1241706
8,901,131,98.15,0.1237016
8,901,131,98.15,0.1205152
8,901,131,98.15,0.1191993
8,901,131,98.15,0.1179118
8,901,131,98.15,0.1176999
8,901,131,98.15,0.1160319
8,901,131,98.15,0.1136167
8,901,131,98.15,0.1134199
8,901,131,98.15,0.1112999
8,901,131,98.15,0.108354
8,901,131,98.15,0.1064175
8,901,131,98.15,0.1021044
8,901,131,98.15,0.1000764
8,901,131,98.15,0.09871891
8,901,131,98.15,0.09192982
8,851,132,93.75,0.5
8,851,132,93.75,0.4313726
8,851,132,93.75,0.4074074
8,851,132,93.75,0.3333333
8,851,132,93.75,0.3069767
8,851,132,93.75,0.2588235
8,851,132,93.75,0.2528736
8,851,132,93.75,0.24
8,851,132,93.75,0.2315789
8,851,132,93.75,0.2307692
8,851,132,93.75,0.2307692
8,851,132,93.75,0.2291667
8,851,132,93.75,0.2275862
8,851,132,93.75,0.2207358
8,851,132,93.75,0.2178218
8,851,132,93.75,0.2171053
8,851,132,93.75,0.2163934
8,851,132,93.75,0.2068966
8,851,132,93.75,0.2056075
8,851,132,93.75,0.2037037
8,851,132,93.75,0.2
8,851,132,93.75,0.1987952
8,851,132,93.75,0.1952663
8,851,132,93.75,0.1918605
8,851,132,93.75,0.1918605
8,851,132,93.75,0.1913043
8,851,132,93.75,0.1902017
8,851,132,93.75,0.1891118
8,851,132,93.75,0.1885714
8,851,132,93.75,0.1880342
8,851,132,93.75,0.1843575
8,851,132,93.75,0.183844
8,851,132,93.75,0.1828255
8,851,132,93.75,0.1818182
8,851,132,93.75,0.1813187
8,851,132,93.75,0.1808219
8,851,132,93.75,0.1803279
8,851,132,93.75,0.1783784
8,851,132,93.75,0.1774193
8,851,132,93.75,0.1774193
8,851,132,93.75,0.1741425
8,851,132,93.75,0.171875
8,851,132,93.75,0.171875
8,851,132,93.75,0.1679389
8,851,132,93.75,0.1662468
8,851,132,93.75,0.1662468
8,851,132,93.75,0.1654135
8,851,132,93.75,0.1633663
8,851,132,93.75,0.1633663
8,851,132,93.75,0.1625616
8,851,132,93.75,0.1617647
8,851,132,93.75,0.1613692
8,851,132,93.75,0.1605839
8,851,132,93.75,0.1598063
8,851,132,93.75,0.1590361
8,851,132,93.75,0.1586538
8,851,132,93.75,0.1586538
8,851,132,93.75,0.1571429
8,851,132,93.75,0.1560284
8,851,132,93.75,0.1556604
8,851,132,93.75,0.1549296
8,851,132,93.75,0.1527778
8,851,132,93.75,0.1517241
8,851,132,93.75,0.1510298
8,851,132,93.75,0.1510298
8,851,132,93.75,0.1506849
8,851,132,93.75,0.1503417
8,851,132,93.75,0.147651
8,851,132,93.75,0.1460177
8,851,132,93.75,0.1456954
8,851,132,93.75,0.1447368
8,851,132,93.75,0.1434783
8,851,132,93.75,0.1422414
8,851,132,93.75,0.1422414
8,851,132,93.75,0.1404255
8,851,132,93.75,0.1401274
8,851,132,93.75,0.1389474
8,851,132,93.75,0.1389474
8,851,132,93.75,0.1386555
8,851,132,93.75,0.1360825
8,851,132,93.75,0.1355236
8,851,132,93.75,0.1341463
8,851,132,93.75,0.1330645
8,851,132,93.75,0.1325301
8,851,132,93.75,0.1312127
8,851,132,93.75,0.1289063
8,851,132,93.75,0.1284047
8,851,132,93.75,0.1259542
8,851,132,93.75,0.1254753
8,851,132,93.75,0.125
8,851,132,93.75,0.1226766
8,851,132,93.75,0.1219963
8,851,132,93.75,0.1195652
8,851,132,93.75,0.119349
8,851,132,93.75,0.1178571
8,851,132,93.75,0.1174377
8,851,132,93.75,0.1124361
8,851,132,93.75,0.1094527
8,851,132,93.75,0.1090909
8,851,132,93.75,0.1085526
7,983,89,93.05,0.2094118
7,983,89,93.05,0.2027335
7,983,89,93.05,0.1938998
7,983,89,93.05,0.1881607
7,983,89,93.05,0.1850312
7,983,89,93.05,0.1776447
7,983,89,93.05,0.1755424
7,983,89,93.05,0.1714836
7,983,89,93.05,0.1615245
7,983,89,93.05,0.1609403
7,983,89,93.05,0.1586453
7,983,89,93.05,0.1569665
7,983,89,93.05,0.1547826
7,983,89,93.05,0.1511036
7,983,89,93.05,0.1490787
7,983,89,93.05,0.1490787
7,983,89,93.05,0.148581
7,983,89,93.05,0.1466227
7,983,89,93.05,0.1461412
7,983,89,93.05,0.1428571
7,983,89,93.05,0.1414944
7,983,89,93.05,0.1401575
7,983,89,93.05,0.1388455
7,983,89,93.05,0.1338346
7,983,89,93.05,0.1330344
7,983,89,93.05,0.1318519
7,983,89,93.05,0.1295488
7,983,89,93.05,0.1280576
7,983,89,93.05,0.1273247
7,983,89,93.05,0.123783
7,983,89,93.05,0.1230982
7,983,89,93.05,0.121751
7,983,89,93.05,0.120433
7,983,89,93.05,0.120433
7,983,89,93.05,0.1178808
7,983,89,93.05,0.1175693
7,983,89,93.05,0.1172596
7,983,89,93.05,0.1169514
7,983,89,93.05,0.1166448
7,983,89,93.05,0.1160365
7,983,89,93.05,0.1148387
7,983,89,93.05,0.112232
7,983,89,93.05,0.1094711
7,983,89,93.05,0.1068427
7,983,89,93.05,0.1063321
7,983,89,93.05,0.1060787
7,983,89,93.05,0.1050767
7,983,89,93.05,0.1040936
7,983,89,93.05,0.1036088
7,983,89,93.05,0.1028902
7,983,89,93.05,0.1024166
7,983,89,93.05,0.1024166
7,983,89,93.05,0.1017143
7,983,89,93.05,0.1001125
7,983,89,93.05,0.09944134
7,983,89,93.05,0.09921962
7,983,89,93.05,0.09899889
7,983,89,93.05,0.09877913
7,983,89,93.05,0.09834254
7,983,89,93.05,0.09790979
7,983,89,93.05,0.09790979
7,983,89,93.05,0.0964247
7,983,89,93.05,0.0964247
7,983,89,93.05,0.09621622
7,983,89,93.05,0.09600863
7,983,89,93.05,0.09600863
7,983,89,93.05,0.09580193
7,983,89,93.05,0.09378293
7,983,89,93.05,0.09280501
7,983,89,93.05,0.08926781
7,983,89,93.05,0.08838133
7,983,89,93.05,0.08785785
7,983,89,93.05,0.08632395
7,983,89,93.05,0.0848427
7,983,89,93.05,0.0837253
7,983,89,93.05,0.08356807
7,983,89,93.05,0.08356807
7,983,89,93.05,0.08142726
7,983,89,93.05,0.08098271
7,983,89,93.05,0.08039747
7,983,89,93.05,0.08010801
7,983,89,93.05,0.07996406
7,983,89,93.05,0.07911111
7,983,89,93.05,0.07897072
7,983,89,93.05,0.07897072
7,983,89,93.05,0.07827616
7,983,89,93.05,0.07800175
7,983,89,93.05,0.07732406
7,983,89,93.05,0.07705627
7,983,89,93.05,0.07652622
7,983,89,93.05,0.07289107
7,983,89,93.05,0.071257
7,983,89,93.05,0.0705789
7,983,89,93.05,0.07013396
7,983,89,93.05,0.06947697
7,983,89,93.05,0.0677837
7,983,89,93.05,0.0677837
7,983,89,93.05,0.06520147
7,983,89,93.05,0.06453952
7,983,89,93.05,0.05636479
6,881,135,85.55,0.2941177
6,881,135,85.55,0.2477064
6,881,135,85.55,0.2284264
6,881,135,85.55,0.2224053
6,881,135,85.55,0.2216749
6,881,135,85.55,0.2216749
6,881,135,85.55,0.2180937
6,881,135,85.55,0.215311
6,881,135,85.55,0.215311
6,881,135,85.55,0.2139461
6,881,135,85.55,0.2139461
6,881,135,85.55,0.2132701
6,881,135,85.55,0.2106084
6,881,135,85.55,0.2030075
6,881,135,85.55,0.2030075
6,881,135,85.55,0.1965065
6,881,135,85.55,0.1965065
6,881,135,85.55,0.1965065
6,881,135,85.55,0.195369
6,881,135,85.55,0.193133
6,881,135,85.55,0.1898734
6,881,135,85.55,0.1872399
6,881,135,85.55,0.1872399
6,881,135,85.55,0.1856946
6,881,135,85.55,0.1821862
6,881,135,85.55,0.1816958
6,881,135,85.55,0.1812081
6,881,135,85.55,0.1778656
6,881,135,85.55,0.1769332
6,881,135,85.55,0.1746442
6,881,135,85.55,0.1724138
6,881,135,85.55,0.1719745
6,881,135,85.55,0.1702396
6,881,135,85.55,0.1698113
6,881,135,85.55,0.1693852
6,881,135,85.55,0.1693852
6,881,135,85.55,0.1648352
6,881,135,85.55,0.1628468
6,881,135,85.55,0.1616766
6,881,135,85.55,0.1605232
6,881,135,85.55,0.1597633
6,881,135,85.55,0.1586369
6,881,135,85.55,0.1578947
6,881,135,85.55,0.1575263
6,881,135,85.55,0.156431
6,881,135,85.55,0.1557093
6,881,135,85.55,0.1557093
6,881,135,85.55,0.155351
6,881,135,85.55,0.1549943
6,881,135,85.55,0.1549943
6,881,135,85.55,0.1546392
6,881,135,85.55,0.1525424
6,881,135,85.55,0.150838
6,881,135,85.55,0.1501669
6,881,135,85.55,0.1495017
6,881,135,85.55,0.1495017
6,881,135,85.55,0.1495017
6,881,135,85.55,0.1485149
6,881,135,85.55,0.147541
6,881,135,85.55,0.1472192
6,881,135,85.55,0.1465798
6,881,135,85.55,0.145946
6,881,135,85.55,0.145946
6,881,135,85.55,0.1450054
6,881,135,85.55,0.1446945
6,881,135,85.55,0.1446945
6,881,135,85.55,0.1440768
6,881,135,85.55,0.1434644
6,881,135,85.55,0.142255
6,881,135,85.55,0.1410658
6,881,135,85.55,0.1398964
6,881,135,85.55,0.1393189
6,881,135,85.55,0.1393189
6,881,135,85.55,0.1381781
6,881,135,85.55,0.1354062
6,881,135,85.55,0.1351351
6,881,135,85.55,0.1345962
6,881,135,85.55,0.1343284
6,881,135,85.55,0.1340616
6,881,135,85.55,0.1337958
6,881,135,85.55,0.1322233
6,881,135,85.55,0.1319648
6,881,135,85.55,0.128694
6,881,135,85.55,0.1279621
6,881,135,85.55,0.12772
6,881,135,85.55,0.1274787
6,881,135,85.55,0.1260504
6,881,135,85.55,0.1258155
6,881,135,85.55,0.1255814
6,881,135,85.55,0.1251158
6,881,135,85.55,0.124195
6,881,135,85.55,0.1232877
6,881,135,85.55,0.1230629
6,881,135,85.55,0.1223935
6,881,135,85.55,0.1221719
6,881,135,85.55,0.1206434
6,881,135,85.55,0.1179039
6,881,135,85.55,0.1156812
6,881,135,85.55,0.1114781
6,881,135,85.55,0.1025057
8,894,92,93.89999,0.2987013
8,894,92,93.89999,0.2822086
8,894,92,93.89999,0.2804878
8,894,92,93.89999,0.2738095
8,894,92,93.89999,0.2180095
8,894,92,93.89999,0.2159624
8,894,92,93.89999,0.2149533
8,894,92,93.89999,0.2110092
8,894,92,93.89999,0.1877551
8,894,92,93.89999,0.1862348
8,894,92,93.89999,0.1854839
8,894,92,93.89999,0.1691176
8,894,92,93.89999,0.1672727
8,894,92,93.89999,0.1631206
8,894,92,93.89999,0.1625442
8,894,92,93.89999,0.1575342
8,894,92,93.89999,0.1569966
8,894,92,93.89999,0.1538462
8,894,92,93.89999,0.1533333
8,894,92,93.89999,0.1451104
8,894,92,93.89999,0.14375
8,894,92,93.89999,0.1389728
8,894,92,93.89999,0.1385542
8,894,92,93.89999,0.1306818
8,894,92,93.89999,0.1284916
8,894,92,93.89999,0.1270718
8,894,92,93.89999,0.1260274
8,894,92,93.89999,0.125
8,894,92,93.89999,0.125
8,894,92,93.89999,0.1220159
8,894,92,93.89999,0.1216931
8,894,92,93.89999,0.1207349
8,894,92,93.89999,0.118863
8,894,92,93.89999,0.118863
8,894,92,93.89999,0.1164557
8,894,92,93.89999,0.115
8,894,92,93.89999,0.115
8,894,92,93.89999,0.1141439
8,894,92,93.89999,0.1138614
8,894,92,93.89999,0.1113801
8,894,92,93.89999,0.1108434
8,894,92,93.89999,0.1084906
8,894,92,93.89999,0.1082353
8,894,92,93.89999,0.1079812
8,894,92,93.89999,0.1079812
8,894,92,93.89999,0.1072261
8,894,92,93.89999,0.1067285
8,894,92,93.89999,0.1045455
8,894,92,93.89999,0.1017699
8,894,92,93.89999,0.1015453
8,894,92,93.89999,0.1010989
8,894,92,93.89999,0.0995671
8,894,92,93.89999,0.09808102
8,894,92,93.89999,0.09745762
8,894,92,93.89999,0.09623431
8,894,92,93.89999,0.0960334
8,894,92,93.89999,0.0960334
8,894,92,93.89999,0.09504132
8,894,92,93.89999,0.09484536
8,894,92,93.89999,0.09445585
8,894,92,93.89999,0.09445585
8,894,92,93.89999,0.09163347
8,894,92,93.89999,0.09163347
8,894,92,93.89999,0.09055118
8,894,92,93.89999,0.09037328
8,894,92,93.89999,0.08897486
8,894,92,93.89999,0.08897486
8,894,92,93.89999,0.08880309
8,894,92,93.89999,0.08846154
8,894,92,93.89999,0.08795411
8,894,92,93.89999,0.08630394
8,894,92,93.89999,0.08614232
8,894,92,93.89999,0.08598131
8,894,92,93.89999,0.08566108
8,894,92,93.89999,0.08502772
8,894,92,93.89999,0.08455882
8,894,92,93.89999,0.08303249
8,894,92,93.89999,0.08258528
8,894,92,93.89999,0.08243728
8,894,92,93.89999,0.08185054
8,894,92,93.89999,0.08185054
8,894,92,93.89999,0.08156028
8,894,92,93.89999,0.0784983
8,894,92,93.89999,0.0784983
8,894,92,93.89999,0.07731093
8,894,92,93.89999,0.07718121
8,894,92,93.89999,0.07491857
8,894,92,93.89999,0.07491857
8,894,92,93.89999,0.07443365
8,894,92,93.89999,0.07336523
8,894,92,93.89999,0.07153966
8,894,92,93.89999,0.07120743
8,894,92,93.89999,0.07055215
8,894,92,93.89999,0.06959153
8,894,92,93.89999,0.06824926
8,894,92,93.89999,0.06543385
8,894,92,93.89999,0.06506365
8,894,92,93.89999,0.06506365
8,894,92,93.89999,0.06318682
8,894,92,93.89999,0.06199461
7,813,126,88.25,0.328125
7,813,126,88.25,0.2985782
7,813,126,88.25,0.252
7,813,126,88.25,0.250996
7,813,126,88.25,0.250996
7,813,126,88.25,0.240458
7,813,126,88.25,0.2359551
7,813,126,88.25,0.2226148
7,813,126,88.25,0.2202797
7,813,126,88.25,0.2202797
7,813,126,88.25,0.2121212
7,813,126,88.25,0.2006369
7,813,126,88.25,0.1993671
7,813,126,88.25,0.1987382
7,813,126,88.25,0.196875
7,813,126,88.25,0.1926606
7,813,126,88.25,0.1920732
7,813,126,88.25,0.1903323
7,813,126,88.25,0.1886228
7,813,126,88.25,0.1863905
7,813,126,88.25,0.1863905
7,813,126,88.25,0.1847507
7,813,126,88.25,0.1831395
7,813,126,88.25,0.1810345
7,813,126,88.25,0.1794872
7,813,126,88.25,0.1789773
7,813,126,88.25,0.1764706
7,813,126,88.25,0.175
7,813,126,88.25,0.1730769
7,813,126,88.25,0.1730769
7,813,126,88.25,0.1721312
7,813,126,88.25,0.1711957
7,813,126,88.25,0.1707317
7,813,126,88.25,0.1698113
7,813,126,88.25,0.1689008
7,813,126,88.25,0.1684492
7,813,126,88.25,0.1684492
7,813,126,88.25,0.1649215
7,813,126,88.25,0.1623711
7,813,126,88.25,0.1619537
7,813,126,88.25,0.1619537
7,813,126,88.25,0.1615385
7,813,126,88.25,0.1611253
7,813,126,88.25,0.1603053
7,813,126,88.25,0.1594937
7,813,126,88.25,0.1582915
7,813,126,88.25,0.1555556
7,813,126,88.25,0.1551724
7,813,126,88.25,0.1525424
7,813,126,88.25,0.1521739
7,813,126,88.25,0.1518072
7,813,126,88.25,0.15
7,813,126,88.25,0.1496437
7,813,126,88.25,0.1492891
7,813,126,88.25,0.1478873
7,813,126,88.25,0.1471963
7,813,126,88.25,0.1471963
7,813,126,88.25,0.1454965
7,813,126,88.25,0.1428571
7,813,126,88.25,0.1425339
7,813,126,88.25,0.1425339
7,813,126,88.25,0.1418919
7,813,126,88.25,0.141573
7,813,126,88.25,0.1412556
7,813,126,88.25,0.1409396
7,813,126,88.25,0.14
7,813,126,88.25,0.14
7,813,126,88.25,0.1393805
7,813,126,88.25,0.1387665
7,813,126,88.25,0.1354839
7,813,126,88.25,0.1349036
7,813,126,88.25,0.1346154
7,813,126,88.25,0.1343284
7,813,126,88.25,0.1329114
7,813,126,88.25,0.1329114
7,813,126,88.25,0.1329114
7,813,126,88.25,0.1323529
7,813,126,88.25,0.1323529
7,813,126,88.25,0.1309771
7,813,126,88.25,0.1307054
7,813,126,88.25,0.1301653
7,813,126,88.25,0.1298969
7,813,126,88.25,0.1296296
7,813,126,88.25,0.1270161
7,813,126,88.25,0.126
7,813,126,88.25,0.1252485
7,813,126,88.25,0.1240157
7,813,126,88.25,0.1240157
7,813,126,88.25,0.1240157
7,813,126,88.25,0.1230469
7,813,126,88.25,0.1218569
7,813,126,88.25,0.1188679
7,813,126,88.25,0.1188679
7,813,126,88.25,0.1175373
7,813,126,88.25,0.1137184
7,813,126,88.25,0.1135135
7,813,126,88.25,0.1099476
7,813,126,88.25,0.1099476
7,813,126,88.25,0.1075085
7,813,126,88.25,0.1
8,879,100,93.95,0.3731343
8,879,100,93.95,0.3378378
8,879,100,93.95,0.2673797
8,879,100,93.95,0.2604167
8,879,100,93.95,0.2380952
8,879,100,93.95,0.2314815
8,879,100,93.95,0.2304147
8,879,100,93.95,0.2202643
8,879,100,93.95,0.2155172
8,879,100,93.95,0.2074689
8,879,100,93.95,0.2066116
8,879,100,93.95,0.2
8,879,100,93.95,0.1930502
8,879,100,93.95,0.1930502
8,879,100,93.95,0.1851852
8,879,100,93.95,0.1754386
8,879,100,93.95,0.166113
8,879,100,93.95,0.1650165
8,879,100,93.95,0.1628664
8,879,100,93.95,0.1618123
8,879,100,93.95,0.1607717
8,879,100,93.95,0.1547988
8,879,100,93.95,0.1440922
8,879,100,93.95,0.1416431
8,879,100,93.95,0.1412429
8,879,100,93.95,0.1408451
8,879,100,93.95,0.1362398
8,879,100,93.95,0.1351351
8,879,100,93.95,0.1336898
8,879,100,93.95,0.1333333
8,879,100,93.95,0.1308901
8,879,100,93.95,0.1305483
8,879,100,93.95,0.1305483
8,879,100,93.95,0.1295337
8,879,100,93.95,0.127551
8,879,100,93.95,0.1231527
8,879,100,93.95,0.1228501
8,879,100,93.95,0.122549
8,879,100,93.95,0.1222494
8,879,100,93.95,0.1216545
8,879,100,93.95,0.1213592
8,879,100,93.95,0.1204819
8,879,100,93.95,0.1176471
8,879,100,93.95,0.1160093
8,879,100,93.95,0.1144165
8,879,100,93.95,0.1141552
8,879,100,93.95,0.1138952
8,879,100,93.95,0.1133787
8,879,100,93.95,0.1126126
8,879,100,93.95,0.1113586
8,879,100,93.95,0.1111111
8,879,100,93.95,0.1111111
