RoomCount,WalkableTiles,OptimalPath,Complexity,Efficiency
8,879,100,93.95,0.1106195
8,879,100,93.95,0.1098901
8,879,100,93.95,0.1068376
8,879,100,93.95,0.106383
8,879,100,93.95,0.1059322
8,879,100,93.95,0.1057082
8,879,100,93.95,0.1026694
8,879,100,93.95,0.102459
8,879,100,93.95,0.1010101
8,879,100,93.95,0.09940358
8,879,100,93.95,0.09920635
8,879,100,93.95,0.09881423
8,879,100,93.95,0.09823183
8,879,100,93.95,0.09823183
8,879,100,93.95,0.09784736
8,879,100,93.95,0.09765625
8,879,100,93.95,0.09596929
8,879,100,93.95,0.0952381
8,879,100,93.95,0.09469697
8,879,100,93.95,0.09398496
8,879,100,93.95,0.09242144
8,879,100,93.95,0.09242144
8,879,100,93.95,0.09225092
8,879,100,93.95,0.09107468
8,879,100,93.95,0.08976661
8,879,100,93.95,0.08865248
8,879,100,93.95,0.08802817
8,879,100,93.95,0.08756568
8,879,100,93.95,0.08756568
8,879,100,93.95,0.08680555
8,879,100,93.95,0.08680555
8,879,100,93.95,0.08576329
8,879,100,93.95,0.08561644
8,879,100,93.95,0.08532424
8,879,100,93.95,0.08517887
8,879,100,93.95,0.08347245
8,879,100,93.95,0.08223684
8,879,100,93.95,0.08223684
8,879,100,93.95,0.08169935
8,879,100,93.95,0.08156607
8,879,100,93.95,0.08064516
8,879,100,93.95,0.07936508
8,879,100,93.95,0.07861635
8,879,100,93.95,0.078125
8,879,100,93.95,0.07716049
8,879,100,93.95,0.07716049
8,879,100,93.95,0.07507508
8,879,100,93.95,0.07173601
10,1536,118,138.6,0.2510638
10,1536,118,138.6,0.2277992
10,1536,118,138.6,0.2251908
10,1536,118,138.6,0.2185185
10,1536,118,138.6,0.2006803
10,1536,118,138.6,0.1986532
10,1536,118,138.6,0.1915584
10,1536,118,138.6,0.1897106
10,1536,118,138.6,0.1787879
10,1536,118,138.6,0.1761194
10,1536,118,138.6,0.1755952
10,1536,118,138.6,0.1750742
10,1536,118,138.6,0.1740413
10,1536,118,138.6,0.1735294
10,1536,118,138.6,0.1695402
10,1536,118,138.6,0.1690544
10,1536,118,138.6,0.1680912
10,1536,118,138.6,0.1657303
10,1536,118,138.6,0.1648045
10,1536,118,138.6,0.1643454
10,1536,118,138.6,0.1625344
10,1536,118,138.6,0.1620879
10,1536,118,138.6,0.1594595
10,1536,118,138.6,0.1594595
10,1536,118,138.6,0.1573333
10,1536,118,138.6,0.1544503
10,1536,118,138.6,0.154047
10,1536,118,138.6,0.1501272
10,1536,118,138.6,0.1497462
10,1536,118,138.6,0.1478697
10,1536,118,138.6,0.1475
10,1536,118,138.6,0.1418269
10,1536,118,138.6,0.1398104
10,1536,118,138.6,0.1394799
10,1536,118,138.6,0.1359447
10,1536,118,138.6,0.1350114
10,1536,118,138.6,0.1343964
10,1536,118,138.6,0.1302428
10,1536,118,138.6,0.128821
10,1536,118,138.6,0.1279826
10,1536,118,138.6,0.1252654
10,1536,118,138.6,0.1231733
10,1536,118,138.6,0.1211499
10,1536,118,138.6,0.1204082
10,1536,118,138.6,0.1184739
10,1536,118,138.6,0.1175299
10,1536,118,138.6,0.1161417
10,1536,118,138.6,0.1154599
10,1536,118,138.6,0.1154599
10,1536,118,138.6,0.114786
10,1536,118,138.6,0.1143411
10,1536,118,138.6,0.1121673
10,1536,118,138.6,0.1106942
10,1536,118,138.6,0.1104869
10,1536,118,138.6,0.1102804
10,1536,118,138.6,0.1100746
10,1536,118,138.6,0.1076642
10,1536,118,138.6,0.1057348
10,1536,118,138.6,0.1055456
10,1536,118,138.6,0.1035088
10,1536,118,138.6,0.1010274
10,1536,118,138.6,0.1003401
10,1536,118,138.6,0.09899329
10,1536,118,138.6,0.09800664
10,1536,118,138.6,0.09672131
10,1536,118,138.6,0.09577922
10,1536,118,138.6,0.09546926
10,1536,118,138.6,0.09394904
10,1536,118,138.6,0.0927673
10,1536,118,138.6,0.09104938
10,1536,118,138.6,0.08980213
10,1536,118,138.6,0.08819133
10,1536,118,138.6,0.08792847
10,1536,118,138.6,0.08779762
10,1536,118,138.6,0.08779762
10,1536,118,138.6,0.08676471
10,1536,118,138.6,0.08526012
10,1536,118,138.6,0.08477011
10,1536,118,138.6,0.0832158
10,1536,118,138.6,0.08228731
10,1536,118,138.6,0.08137931
10,1536,118,138.6,0.0794078
10,1536,118,138.6,0.0789826
10,1536,118,138.6,0.07793923
10,1536,118,138.6,0.076524
10,1536,118,138.6,0.07458913
10,1536,118,138.6,0.06924883
10,1536,118,138.6,0.0640608
10,1536,118,138.6,0.05882353
10,1536,118,138.6,0.05801377
10,1536,118,138.6,0.05772994
10,1536,118,138.6,0.05722599
10,1536,118,138.6,0.05717054
10,1536,118,138.6,0.05700483
10,1536,118,138.6,0.05678537
10,1536,118,138.6,0.0547818
10,1536,118,138.6,0.05422794
10,1536,118,138.6,0.05286738
10,1536,118,138.6,0.05282005
10,1536,118,138.6,0.04548959
11,1171,150,130.55,0.3099174
11,1171,150,130.55,0.3012048
11,1171,150,130.55,0.2830189
11,1171,150,130.55,0.2747253
11,1171,150,130.55,0.2688172
11,1171,150,130.55,0.2659574
11,1171,150,130.55,0.2577319
11,1171,150,130.55,0.2491694
11,1171,150,130.55,0.2459016
11,1171,150,130.55,0.245098
11,1171,150,130.55,0.2265861
11,1171,150,130.55,0.2118644
11,1171,150,130.55,0.2089137
11,1171,150,130.55,0.2027027
11,1171,150,130.55,0.2005348
11,1171,150,130.55,0.1994681
11,1171,150,130.55,0.1984127
11,1171,150,130.55,0.1937985
11,1171,150,130.55,0.1928021
11,1171,150,130.55,0.1908397
11,1171,150,130.55,0.1884422
11,1171,150,130.55,0.1856436
11,1171,150,130.55,0.1833741
11,1171,150,130.55,0.1833741
11,1171,150,130.55,0.1789976
11,1171,150,130.55,0.1633987
11,1171,150,130.55,0.1595745
11,1171,150,130.55,0.1595745
11,1171,150,130.55,0.1578947
11,1171,150,130.55,0.15625
11,1171,150,130.55,0.1549587
11,1171,150,130.55,0.152439
11,1171,150,130.55,0.1491054
11,1171,150,130.55,0.1488095
11,1171,150,130.55,0.1459144
11,1171,150,130.55,0.1459144
11,1171,150,130.55,0.1445087
11,1171,150,130.55,0.1431298
11,1171,150,130.55,0.1415094
11,1171,150,130.55,0.1399254
11,1171,150,130.55,0.1394052
11,1171,150,130.55,0.1391466
11,1171,150,130.55,0.1383764
11,1171,150,130.55,0.1376147
11,1171,150,130.55,0.1373626
11,1171,150,130.55,0.1368613
11,1171,150,130.55,0.1346499
11,1171,150,130.55,0.1329787
11,1171,150,130.55,0.1325088
11,1171,150,130.55,0.1313485
11,1171,150,130.55,0.128866
11,1171,150,130.55,0.1279863
11,1171,150,130.55,0.1277683
11,1171,150,130.55,0.1262626
11,1171,150,130.55,0.1258389
11,1171,150,130.55,0.1256281
11,1171,150,130.55,0.1245847
11,1171,150,130.55,0.1235585
11,1171,150,130.55,0.1235585
11,1171,150,130.55,0.1233553
11,1171,150,130.55,0.1229508
11,1171,150,130.55,0.120773
11,1171,150,130.55,0.1198083
11,1171,150,130.55,0.1194267
11,1171,150,130.55,0.1184834
11,1171,150,130.55,0.1173709
11,1171,150,130.55,0.1171875
11,1171,150,130.55,0.1166407
11,1171,150,130.55,0.1164596
11,1171,150,130.55,0.1143293
11,1171,150,130.55,0.1139818
11,1171,150,130.55,0.1134644
11,1171,150,130.55,0.1131222
11,1171,150,130.55,0.1126126
11,1171,150,130.55,0.1119403
11,1171,150,130.55,0.1116071
11,1171,150,130.55,0.1107829
11,1171,150,130.55,0.1106195
11,1171,150,130.55,0.1093294
11,1171,150,130.55,0.1088534
11,1171,150,130.55,0.1080692
11,1171,150,130.55,0.1080692
11,1171,150,130.55,0.107604
11,1171,150,130.55,0.1072961
11,1171,150,130.55,0.106383
11,1171,150,130.55,0.1062323
11,1171,150,130.55,0.1048951
11,1171,150,130.55,0.1046025
11,1171,150,130.55,0.1037344
11,1171,150,130.55,0.1033058
11,1171,150,130.55,0.1004016
11,1171,150,130.55,0.09615385
11,1171,150,130.55,0.09541985
11,1171,150,130.55,0.0952986
11,1171,150,130.55,0.09493671
11,1171,150,130.55,0.09422111
11,1171,150,130.55,0.09351621
11,1171,150,130.55,0.08782201
11,1171,150,130.55,0.08741259
11,1171,150,130.55,0.08513054
8,1215,119,114.65,0.3531157
8,1215,119,114.65,0.240404
8,1215,119,114.65,0.1904
8,1215,119,114.65,0.1885895
8,1215,119,114.65,0.1669004
8,1215,119,114.65,0.1551499
8,1215,119,114.65,0.1551499
8,1215,119,114.65,0.1504425
8,1215,119,114.65,0.1481943
8,1215,119,114.65,0.1460123
8,1215,119,114.65,0.1411625
8,1215,119,114.65,0.1375723
8,1215,119,114.65,0.1341601
8,1215,119,114.65,0.1338583
8,1215,119,114.65,0.1332587
8,1215,119,114.65,0.1329609
8,1215,119,114.65,0.1314917
8,1215,119,114.65,0.129771
8,1215,119,114.65,0.1294886
8,1215,119,114.65,0.1286487
8,1215,119,114.65,0.1270011
8,1215,119,114.65,0.126193
8,1215,119,114.65,0.1259259
8,1215,119,114.65,0.12566
8,1215,119,114.65,0.1253951
8,1215,119,114.65,0.119598
8,1215,119,114.65,0.1154219
8,1215,119,114.65,0.1136581
8,1215,119,114.65,0.1123702
8,1215,119,114.65,0.1104921
8,1215,119,114.65,0.1104921
8,1215,119,114.65,0.1092746
8,1215,119,114.65,0.1071107
8,1215,119,114.65,0.1065354
8,1215,119,114.65,0.1052166
8,1215,119,114.65,0.1028522
8,1215,119,114.65,0.1012766
8,1215,119,114.65,0.1011045
8,1215,119,114.65,0.1005917
8,1215,119,114.65,0.1000841
8,1215,119,114.65,0.09875519
8,1215,119,114.65,0.09698451
8,1215,119,114.65,0.0960452
8,1215,119,114.65,0.09542903
8,1215,119,114.65,0.09217661
8,1215,119,114.65,0.09118774
8,1215,119,114.65,0.09118774
8,1215,119,114.65,0.09090909
8,1215,119,114.65,0.09063214
8,1215,119,114.65,0.0904943
8,1215,119,114.65,0.08994709
8,1215,119,114.65,0.08913857
8,1215,119,114.65,0.08887229
8,1215,119,114.65,0.08873975
8,1215,119,114.65,0.0880829
8,1215,119,114.65,0.0879527
8,1215,119,114.65,0.0879527
8,1215,119,114.65,0.08782288
8,1215,119,114.65,0.08679796
8,1215,119,114.65,0.08679796
8,1215,119,114.65,0.08579668
8,1215,119,114.65,0.08567315
8,1215,119,114.65,0.08530466
8,1215,119,114.65,0.08445706
8,1215,119,114.65,0.08386187
8,1215,119,114.65,0.08315863
8,1215,119,114.65,0.08292683
8,1215,119,114.65,0.08189952
8,1215,119,114.65,0.08178694
8,1215,119,114.65,0.08100749
8,1215,119,114.65,0.07844429
8,1215,119,114.65,0.07844429
8,1215,119,114.65,0.07762557
8,1215,119,114.65,0.07722259
8,1215,119,114.65,0.07672469
8,1215,119,114.65,0.07652733
8,1215,119,114.65,0.07633098
8,1215,119,114.65,0.07633098
8,1215,119,114.65,0.07574793
8,1215,119,114.65,0.07545973
8,1215,119,114.65,0.07451472
8,1215,119,114.65,0.07451472
8,1215,119,114.65,0.07350216
8,1215,119,114.65,0.07305095
8,1215,119,114.65,0.07260524
8,1215,119,114.65,0.07172996
8,1215,119,114.65,0.07138573
8,1215,119,114.65,0.07121484
8,1215,119,114.65,0.07079119
8,1215,119,114.65,0.07062314
8,1215,119,114.65,0.06914584
8,1215,119,114.65,0.06898551
8,1215,119,114.65,0.06890561
8,1215,119,114.65,0.06796116
8,1215,119,114.65,0.06780627
8,1215,119,114.65,0.06696679
8,1215,119,114.65,0.06292967
8,1215,119,114.65,0.06068332
8,1215,119,114.65,0.05751571
8,1215,119,114.65,0.05729418
6,1003,104,90.55,0.3823529
6,1003,104,90.55,0.3095238
6,1003,104,90.55,0.2342342
6,1003,104,90.55,0.2321429
6,1003,104,90.55,0.1954887
6,1003,104,90.55,0.1911765
6,1003,104,90.55,0.1870504
6,1003,104,90.55,0.1857143
6,1003,104,90.55,0.1818182
6,1003,104,90.55,0.1811847
6,1003,104,90.55,0.1780822
6,1003,104,90.55,0.1693811
6,1003,104,90.55,0.1688312
6,1003,104,90.55,0.1682848
6,1003,104,90.55,0.1625
6,1003,104,90.55,0.1609907
6,1003,104,90.55,0.1590214
6,1003,104,90.55,0.1585366
6,1003,104,90.55,0.1580547
6,1003,104,90.55,0.1547619
6,1003,104,90.55,0.1498559
6,1003,104,90.55,0.1436464
6,1003,104,90.55,0.1409214
6,1003,104,90.55,0.1405405
6,1003,104,90.55,0.1394102
6,1003,104,90.55,0.1354167
6,1003,104,90.55,0.134715
6,1003,104,90.55,0.1343669
6,1003,104,90.55,0.1333333
6,1003,104,90.55,0.1329923
6,1003,104,90.55,0.1309824
6,1003,104,90.55,0.13
6,1003,104,90.55,0.1296758
6,1003,104,90.55,0.1296758
6,1003,104,90.55,0.1290323
6,1003,104,90.55,0.1277641
6,1003,104,90.55,0.1265207
6,1003,104,90.55,0.1265207
6,1003,104,90.55,0.124105
6,1003,104,90.55,0.1223529
6,1003,104,90.55,0.1212121
6,1003,104,90.55,0.1212121
6,1003,104,90.55,0.118451
6,1003,104,90.55,0.1168539
6,1003,104,90.55,0.1160714
6,1003,104,90.55,0.1140351
6,1003,104,90.55,0.1127983
6,1003,104,90.55,0.112069
6,1003,104,90.55,0.111588
6,1003,104,90.55,0.1106383
6,1003,104,90.55,0.1101695
6,1003,104,90.55,0.1097046
6,1003,104,90.55,0.1094737
6,1003,104,90.55,0.1078838
6,1003,104,90.55,0.1078838
6,1003,104,90.55,0.1065574
6,1003,104,90.55,0.1061224
6,1003,104,90.55,0.1046278
6,1003,104,90.55,0.1044177
6,1003,104,90.55,0.1035857
6,1003,104,90.55,0.1003861
6,1003,104,90.55,0.09848485
6,1003,104,90.55,0.09756097
6,1003,104,90.55,0.09737828
6,1003,104,90.55,0.09719626
6,1003,104,90.55,0.09701493
6,1003,104,90.55,0.09647495
6,1003,104,90.55,0.09594096
6,1003,104,90.55,0.09489051
6,1003,104,90.55,0.0942029
6,1003,104,90.55,0.09386282
6,1003,104,90.55,0.09352518
6,1003,104,90.55,0.09335727
6,1003,104,90.55,0.0920354
6,1003,104,90.55,0.0920354
6,1003,104,90.55,0.09122807
6,1003,104,90.55,0.0910683
6,1003,104,90.55,0.09090909
6,1003,104,90.55,0.09090909
6,1003,104,90.55,0.09012131
6,1003,104,90.55,0.08950086
6,1003,104,90.55,0.08919383
6,1003,104,90.55,0.0887372
6,1003,104,90.55,0.08813559
6,1003,104,90.55,0.08739496
6,1003,104,90.55,0.08652246
6,1003,104,90.55,0.08580858
6,1003,104,90.55,0.0852459
6,1003,104,90.55,0.08333334
6,1003,104,90.55,0.08112325
6,1003,104,90.55,0.07680945
6,1003,104,90.55,0.07647059
6,1003,104,90.55,0.07525326
6,1003,104,90.55,0.07407407
6,1003,104,90.55,0.0724234
6,1003,104,90.55,0.07222223
6,1003,104,90.55,0.07152683
6,1003,104,90.55,0.07017544
6,1003,104,90.55,0.06666667
6,1003,104,90.55,0.06658131
6,906,69,84.2,0.4181818
6,906,69,84.2,0.3333333
6,906,69,84.2,0.3066667
6,906,69,84.2,0.2911392
6,906,69,84.2,0.223301
6,906,69,84.2,0.2190476
6,906,69,84.2,0.2176656
6,906,69,84.2,0.202346
6,906,69,84.2,0.2
6,906,69,84.2,0.1954674
6,906,69,84.2,0.1911357
6,906,69,84.2,0.1890411
6,906,69,84.2,0.1849866
6,906,69,84.2,0.1849866
6,906,69,84.2,0.1820581
6,906,69,84.2,0.1811024
6,906,69,84.2,0.1801567
6,906,69,84.2,0.1801567
6,906,69,84.2,0.1782946
6,906,69,84.2,0.1738035
6,906,69,84.2,0.1729323
6,906,69,84.2,0.1646778
6,906,69,84.2,0.1615925
6,906,69,84.2,0.1615925
6,906,69,84.2,0.1557562
6,906,69,84.2,0.1516484
6,906,69,84.2,0.1503268
6,906,69,84.2,0.1464968
6,906,69,84.2,0.1446541
6,906,69,84.2,0.142268
6,906,69,84.2,0.1393939
6,906,69,84.2,0.138833
6,906,69,84.2,0.1339806
6,906,69,84.2,0.1294559
6,906,69,84.2,0.1261426
6,906,69,84.2,0.1243243
6,906,69,84.2,0.1133005
6,906,69,84.2,0.1093502
6,906,69,84.2,0.1066461
6,906,69,84.2,0.1066461
6,906,69,84.2,0.1063174
6,906,69,84.2,0.1040724
6,906,69,84.2,0.1007299
6,906,69,84.2,0.09985528
6,906,69,84.2,0.0995671
6,906,69,84.2,0.09871244
6,906,69,84.2,0.09843081
6,906,69,84.2,0.09704641
6,906,69,84.2,0.09465021
6,906,69,84.2,0.09163347
6,906,69,84.2,0.09067017
6,906,69,84.2,0.08903226
6,906,69,84.2,0.08812261
6,906,69,84.2,0.08635794
6,906,69,84.2,0.08571429
6,906,69,84.2,0.08466258
6,906,69,84.2,0.0834341
6,906,69,84.2,0.08089098
6,906,69,84.2,0.08032596
6,906,69,84.2,0.07995365
6,906,69,84.2,0.07976878
6,906,69,84.2,0.07867731
6,906,69,84.2,0.0779661
6,906,69,84.2,0.0776153
6,906,69,84.2,0.07675195
6,906,69,84.2,0.07607497
6,906,69,84.2,0.07607497
6,906,69,84.2,0.07607497
6,906,69,84.2,0.07607497
6,906,69,84.2,0.07379679
6,906,69,84.2,0.07225131
6,906,69,84.2,0.07106076
6,906,69,84.2,0.06865671
6,906,69,84.2,0.06838454
6,906,69,84.2,0.06577693
6,906,69,84.2,0.063129
6,906,69,84.2,0.0630137
6,906,69,84.2,0.06026201
6,906,69,84.2,0.05994787
6,906,69,84.2,0.05994787
6,906,69,84.2,0.05912596
6,906,69,84.2,0.05912596
6,906,69,84.2,0.05872341
6,906,69,84.2,0.05832629
6,906,69,84.2,0.05614321
6,906,69,84.2,0.0548054
6,906,69,84.2,0.0548054
6,906,69,84.2,0.05463183
6,906,69,84.2,0.05454545
6,906,69,84.2,0.05336427
6,906,69,84.2,0.05319969
6,906,69,84.2,0.05295472
6,906,69,84.2,0.0523918
6,906,69,84.2,0.05153099
6,906,69,84.2,0.05099778
6,906,69,84.2,0.05054945
6,906,69,84.2,0.0489709
6,906,69,84.2,0.04842105
6,906,69,84.2,0.04768487
6,906,69,84.2,0.04566512
5,1085,82,85.45,0.1729958
5,1085,82,85.45,0.1583012
5,1085,82,85.45,0.1518518
5,1085,82,85.45,0.1507353
5,1085,82,85.45,0.1507353
5,1085,82,85.45,0.1353135
5,1085,82,85.45,0.1344262
5,1085,82,85.45,0.1339869
5,1085,82,85.45,0.1309904
5,1085,82,85.45,0.1305732
5,1085,82,85.45,0.1231231
5,1085,82,85.45,0.1223881
5,1085,82,85.45,0.1202346
5,1085,82,85.45,0.1195335
5,1085,82,85.45,0.1178161
5,1085,82,85.45,0.115493
5,1085,82,85.45,0.1138889
5,1085,82,85.45,0.1126374
5,1085,82,85.45,0.1108108
5,1085,82,85.45,0.1081794
5,1085,82,85.45,0.1062176
5,1085,82,85.45,0.1048593
5,1085,82,85.45,0.1037975
5,1085,82,85.45,0.09951457
5,1085,82,85.45,0.09879518
5,1085,82,85.45,0.09669811
5,1085,82,85.45,0.09490741
5,1085,82,85.45,0.0940367
5,1085,82,85.45,0.0940367
5,1085,82,85.45,0.09382151
5,1085,82,85.45,0.09360731
5,1085,82,85.45,0.09255079
5,1085,82,85.45,0.09172259
5,1085,82,85.45,0.09111111
5,1085,82,85.45,0.09111111
5,1085,82,85.45,0.08971553
5,1085,82,85.45,0.08951965
5,1085,82,85.45,0.08932462
5,1085,82,85.45,0.08913043
5,1085,82,85.45,0.0889371
5,1085,82,85.45,0.08817204
5,1085,82,85.45,0.08779443
5,1085,82,85.45,0.08779443
5,1085,82,85.45,0.08760684
5,1085,82,85.45,0.08742005
5,1085,82,85.45,0.08559499
5,1085,82,85.45,0.08436214
5,1085,82,85.45,0.08282828
5,1085,82,85.45,0.08167331
5,1085,82,85.45,0.08151093
5,1085,82,85.45,0.08151093
5,1085,82,85.45,0.08070866
5,1085,82,85.45,0.07930367
5,1085,82,85.45,0.07765152
5,1085,82,85.45,0.07765152
5,1085,82,85.45,0.07750472
5,1085,82,85.45,0.0772128
5,1085,82,85.45,0.07663552
5,1085,82,85.45,0.07606679
5,1085,82,85.45,0.07606679
5,1085,82,85.45,0.07256638
5,1085,82,85.45,0.07167832
5,1085,82,85.45,0.06902357
5,1085,82,85.45,0.06902357
5,1085,82,85.45,0.06799337
5,1085,82,85.45,0.06799337
5,1085,82,85.45,0.06799337
