RoomCount,WalkableTiles,OptimalPath,Complexity,Efficiency
5,1085,82,85.45,0.0677686
5,1085,82,85.45,0.06743421
5,1085,82,85.45,0.06710311
5,1085,82,85.45,0.06699347
5,1085,82,85.45,0.06699347
5,1085,82,85.45,0.06666667
5,1085,82,85.45,0.06655844
5,1085,82,85.45,0.06645057
5,1085,82,85.45,0.06539075
5,1085,82,85.45,0.06416275
5,1085,82,85.45,0.06366459
5,1085,82,85.45,0.0632716
5,1085,82,85.45,0.06288344
5,1085,82,85.45,0.0625
5,1085,82,85.45,0.06231003
5,1085,82,85.45,0.06202723
5,1085,82,85.45,0.06184012
5,1085,82,85.45,0.06174699
5,1085,82,85.45,0.0612855
5,1085,82,85.45,0.05950653
5,1085,82,85.45,0.05916306
5,1085,82,85.45,0.05899281
5,1085,82,85.45,0.05873926
5,1085,82,85.45,0.05686546
5,1085,82,85.45,0.05608755
5,1085,82,85.45,0.05601093
5,1085,82,85.45,0.05585831
5,1085,82,85.45,0.0535248
5,1085,82,85.45,0.05276705
5,1085,82,85.45,0.05183312
5,1085,82,85.45,0.05093168
5,1085,82,85.45,0.04606742
5,1085,82,85.45,0.04338624
5,811,67,70.25,0.2547528
5,811,67,70.25,0.2384342
5,811,67,70.25,0.2154341
5,811,67,70.25,0.2087227
5,811,67,70.25,0.2
5,811,67,70.25,0.1887324
5,811,67,70.25,0.1855956
5,811,67,70.25,0.184573
5,811,67,70.25,0.180593
5,811,67,70.25,0.1786667
5,811,67,70.25,0.1786667
5,811,67,70.25,0.175853
5,811,67,70.25,0.1696203
5,811,67,70.25,0.1687657
5,811,67,70.25,0.1646192
5,811,67,70.25,0.1554524
5,811,67,70.25,0.1554524
5,811,67,70.25,0.1547344
5,811,67,70.25,0.1498881
5,811,67,70.25,0.1492205
5,811,67,70.25,0.1466083
5,811,67,70.25,0.144086
5,811,67,70.25,0.1404612
5,811,67,70.25,0.1392931
5,811,67,70.25,0.1364562
5,811,67,70.25,0.1353535
5,811,67,70.25,0.1348089
5,811,67,70.25,0.1321499
5,811,67,70.25,0.1295938
5,811,67,70.25,0.1290944
5,811,67,70.25,0.1290944
5,811,67,70.25,0.1285989
5,811,67,70.25,0.1266541
5,811,67,70.25,0.1266541
5,811,67,70.25,0.1247672
5,811,67,70.25,0.1238447
5,811,67,70.25,0.1233886
5,811,67,70.25,0.1215971
5,811,67,70.25,0.1207207
5,811,67,70.25,0.1185841
5,811,67,70.25,0.1161178
5,811,67,70.25,0.1161178
5,811,67,70.25,0.1149228
5,811,67,70.25,0.1137521
5,811,67,70.25,0.1111111
5,811,67,70.25,0.1089431
5,811,67,70.25,0.1072
5,811,67,70.25,0.1019787
5,811,67,70.25,0.09696092
5,811,67,70.25,0.09585121
5,811,67,70.25,0.09585121
5,811,67,70.25,0.07570621
5,811,67,70.25,0.07290533
5,811,67,70.25,0.07104984
5,811,67,70.25,0.07074974
5,811,67,70.25,0.07015707
5,811,67,70.25,0.06914344
5,811,67,70.25,0.06843718
5,811,67,70.25,0.06829765
5,811,67,70.25,0.06747231
5,811,67,70.25,0.06653426
5,811,67,70.25,0.06627102
5,811,67,70.25,0.06498545
5,811,67,70.25,0.06485963
5,811,67,70.25,0.06460945
5,811,67,70.25,0.06460945
5,811,67,70.25,0.06436119
5,811,67,70.25,0.06436119
5,811,67,70.25,0.06423777
5,811,67,70.25,0.06350711
5,811,67,70.25,0.06338695
5,811,67,70.25,0.0629108
5,811,67,70.25,0.06244175
5,811,67,70.25,0.06220984
5,811,67,70.25,0.06197965
5,811,67,70.25,0.06085377
5,811,67,70.25,0.06041479
5,811,67,70.25,0.05966162
5,811,67,70.25,0.05955556
5,811,67,70.25,0.05923961
5,811,67,70.25,0.05913504
5,811,67,70.25,0.05882353
5,811,67,70.25,0.05810928
5,811,67,70.25,0.05790838
5,811,67,70.25,0.05770887
5,811,67,70.25,0.05770887
5,811,67,70.25,0.0571185
5,811,67,70.25,0.05682782
5,811,67,70.25,0.05654008
5,811,67,70.25,0.05625525
5,811,67,70.25,0.05625525
5,811,67,70.25,0.05578684
5,811,67,70.25,0.05469388
5,811,67,70.25,0.05460473
5,811,67,70.25,0.05451586
5,811,67,70.25,0.05263158
5,811,67,70.25,0.05165767
5,811,67,70.25,0.04908425
5,811,67,70.25,0.04823614
5,811,67,70.25,0.04782298
7,1296,133,113.1,0.2949002
7,1296,133,113.1,0.2467532
7,1296,133,113.1,0.2141707
7,1296,133,113.1,0.2101106
7,1296,133,113.1,0.1924747
7,1296,133,113.1,0.1908178
7,1296,133,113.1,0.1834483
7,1296,133,113.1,0.1829436
7,1296,133,113.1,0.1819425
7,1296,133,113.1,0.1707317
7,1296,133,113.1,0.1668758
7,1296,133,113.1,0.1652174
7,1296,133,113.1,0.1551925
7,1296,133,113.1,0.1530495
7,1296,133,113.1,0.1496063
7,1296,133,113.1,0.1463146
7,1296,133,113.1,0.1437838
7,1296,133,113.1,0.1431647
7,1296,133,113.1,0.1425509
7,1296,133,113.1,0.1350254
7,1296,133,113.1,0.1344793
7,1296,133,113.1,0.1339376
7,1296,133,113.1,0.1320755
7,1296,133,113.1,0.1287512
7,1296,133,113.1,0.1282546
7,1296,133,113.1,0.1272727
7,1296,133,113.1,0.1265461
7,1296,133,113.1,0.1265461
7,1296,133,113.1,0.1244153
7,1296,133,113.1,0.1225806
7,1296,133,113.1,0.1169745
7,1296,133,113.1,0.1167691
7,1296,133,113.1,0.1161572
7,1296,133,113.1,0.1153513
7,1296,133,113.1,0.1111111
7,1296,133,113.1,0.1111111
7,1296,133,113.1,0.110741
7,1296,133,113.1,0.1098266
7,1296,133,113.1,0.1091058
7,1296,133,113.1,0.1089271
7,1296,133,113.1,0.1068273
7,1296,133,113.1,0.106656
7,1296,133,113.1,0.1063149
7,1296,133,113.1,0.1049724
7,1296,133,113.1,0.1036633
7,1296,133,113.1,0.1020721
7,1296,133,113.1,0.09962547
7,1296,133,113.1,0.09873793
7,1296,133,113.1,0.09873793
7,1296,133,113.1,0.09830008
7,1296,133,113.1,0.09801032
7,1296,133,113.1,0.09658679
7,1296,133,113.1,0.09658679
7,1296,133,113.1,0.09412597
7,1296,133,113.1,0.09346451
7,1296,133,113.1,0.0919143
7,1296,133,113.1,0.09178744
7,1296,133,113.1,0.09128346
7,1296,133,113.1,0.09115833
7,1296,133,113.1,0.09066121
7,1296,133,113.1,0.08956229
7,1296,133,113.1,0.08848969
7,1296,133,113.1,0.08790483
7,1296,133,113.1,0.08755761
7,1296,133,113.1,0.08755761
7,1296,133,113.1,0.08698495
7,1296,133,113.1,0.08575113
7,1296,133,113.1,0.0856407
7,1296,133,113.1,0.08509277
7,1296,133,113.1,0.08423053
7,1296,133,113.1,0.08174554
7,1296,133,113.1,0.08164518
7,1296,133,113.1,0.08144519
7,1296,133,113.1,0.08124618
7,1296,133,113.1,0.07997595
7,1296,133,113.1,0.07997595
7,1296,133,113.1,0.07959305
7,1296,133,113.1,0.07940298
7,1296,133,113.1,0.07930829
7,1296,133,113.1,0.07883818
7,1296,133,113.1,0.07828134
7,1296,133,113.1,0.07800587
7,1296,133,113.1,0.07782329
7,1296,133,113.1,0.07782329
7,1296,133,113.1,0.0768342
7,1296,133,113.1,0.0765688
7,1296,133,113.1,0.07621776
7,1296,133,113.1,0.07569721
7,1296,133,113.1,0.07467715
7,1296,133,113.1,0.0731171
7,1296,133,113.1,0.07247956
7,1296,133,113.1,0.07139023
7,1296,133,113.1,0.07108498
7,1296,133,113.1,0.07003686
7,1296,133,113.1,0.06966998
7,1296,133,113.1,0.06782254
7,1296,133,113.1,0.06713781
7,1296,133,113.1,0.0664004
7,1296,133,113.1,0.06613625
7,1296,133,113.1,0.06415822
8,1189,163,115.75,0.3614191
8,1189,163,115.75,0.2936937
8,1189,163,115.75,0.2854641
8,1189,163,115.75,0.2815199
8,1189,163,115.75,0.2583201
8,1189,163,115.75,0.2534992
8,1189,163,115.75,0.2414815
8,1189,163,115.75,0.238653
8,1189,163,115.75,0.2267037
8,1189,163,115.75,0.2242091
8,1189,163,115.75,0.219973
8,1189,163,115.75,0.219973
8,1189,163,115.75,0.2147563
8,1189,163,115.75,0.2147563
8,1189,163,115.75,0.2114137
8,1189,163,115.75,0.204005
8,1189,163,115.75,0.2009864
8,1189,163,115.75,0.1990232
8,1189,163,115.75,0.1975758
8,1189,163,115.75,0.1970979
8,1189,163,115.75,0.1952096
8,1189,163,115.75,0.1928994
8,1189,163,115.75,0.1928994
8,1189,163,115.75,0.1910903
8,1189,163,115.75,0.1875719
8,1189,163,115.75,0.1867125
8,1189,163,115.75,0.185438
8,1189,163,115.75,0.185438
8,1189,163,115.75,0.1821229
8,1189,163,115.75,0.1813126
8,1189,163,115.75,0.1809101
8,1189,163,115.75,0.1801105
8,1189,163,115.75,0.1793179
8,1189,163,115.75,0.1793179
8,1189,163,115.75,0.1777535
8,1189,163,115.75,0.1703239
8,1189,163,115.75,0.1685626
8,1189,163,115.75,0.1685626
8,1189,163,115.75,0.1682146
8,1189,163,115.75,0.1634905
8,1189,163,115.75,0.1615461
8,1189,163,115.75,0.1599607
8,1189,163,115.75,0.1596474
8,1189,163,115.75,0.1574879
8,1189,163,115.75,0.1571842
8,1189,163,115.75,0.1559809
8,1189,163,115.75,0.1556829
8,1189,163,115.75,0.1547958
8,1189,163,115.75,0.1539188
8,1189,163,115.75,0.1527648
8,1189,163,115.75,0.1451469
8,1189,163,115.75,0.1446318
8,1189,163,115.75,0.141616
8,1189,163,115.75,0.1413703
8,1189,163,115.75,0.1413703
8,1189,163,115.75,0.1396744
8,1189,163,115.75,0.1394354
8,1189,163,115.75,0.1382528
8,1189,163,115.75,0.1377853
8,1189,163,115.75,0.1368598
8,1189,163,115.75,0.1354946
8,1189,163,115.75,0.1328443
8,1189,163,115.75,0.1321979
8,1189,163,115.75,0.1302958
8,1189,163,115.75,0.1294678
8,1189,163,115.75,0.1290578
8,1189,163,115.75,0.1288538
8,1189,163,115.75,0.1282455
8,1189,163,115.75,0.1282455
8,1189,163,115.75,0.1260634
8,1189,163,115.75,0.1247131
8,1189,163,115.75,0.1228335
8,1189,163,115.75,0.1224643
8,1189,163,115.75,0.1210096
8,1189,163,115.75,0.1210096
8,1189,163,115.75,0.1197649
8,1189,163,115.75,0.1176895
8,1189,163,115.75,0.1176895
8,1189,163,115.75,0.1158493
8,1189,163,115.75,0.114708
8,1189,163,115.75,0.1140658
8,1189,163,115.75,0.1139064
8,1189,163,115.75,0.1137474
8,1189,163,115.75,0.1117204
8,1189,163,115.75,0.1112628
8,1189,163,115.75,0.1106585
8,1189,163,115.75,0.1064664
8,1189,163,115.75,0.1055016
8,1189,163,115.75,0.1050935
8,1189,163,115.75,0.1036237
8,1189,163,115.75,0.1006794
8,1189,163,115.75,0.1005552
8,1189,163,115.75,0.09837055
8,1189,163,115.75,0.09837055
8,1189,163,115.75,0.09627879
8,1189,163,115.75,0.09308966
8,1189,163,115.75,0.09203839
8,1189,163,115.75,0.09111235
8,1189,163,115.75,0.0892173
8,1189,163,115.75,0.08768155
8,904,110,98.2,0.3254438
8,904,110,98.2,0.3216374
8,904,110,98.2,0.237069
8,904,110,98.2,0.22
8,904,110,98.2,0.2156863
8,904,110,98.2,0.210728
8,904,110,98.2,0.2075472
8,904,110,98.2,0.198556
8,904,110,98.2,0.198556
8,904,110,98.2,0.1978417
8,904,110,98.2,0.1957295
8,904,110,98.2,0.1943463
8,904,110,98.2,0.1929825
8,904,110,98.2,0.1896552
8,904,110,98.2,0.1858108
8,904,110,98.2,0.1827243
8,904,110,98.2,0.1815182
8,904,110,98.2,0.1785714
8,904,110,98.2,0.176282
8,904,110,98.2,0.1751592
8,904,110,98.2,0.1751592
8,904,110,98.2,0.1724138
8,904,110,98.2,0.1713396
8,904,110,98.2,0.1708075
8,904,110,98.2,0.1671733
8,904,110,98.2,0.1671733
8,904,110,98.2,0.1671733
8,904,110,98.2,0.1666667
8,904,110,98.2,0.1622419
8,904,110,98.2,0.1622419
8,904,110,98.2,0.1585014
8,904,110,98.2,0.1571429
8,904,110,98.2,0.1540616
8,904,110,98.2,0.1527778
8,904,110,98.2,0.1523546
8,904,110,98.2,0.1510989
8,904,110,98.2,0.1490515
8,904,110,98.2,0.148248
8,904,110,98.2,0.1466667
8,904,110,98.2,0.1439791
8,904,110,98.2,0.142487
8,904,110,98.2,0.1413882
8,904,110,98.2,0.140665
8,904,110,98.2,0.1403061
8,904,110,98.2,0.1395939
8,904,110,98.2,0.1351351
8,904,110,98.2,0.1341463
8,904,110,98.2,0.1334952
8,904,110,98.2,0.1322115
8,904,110,98.2,0.1322115
8,904,110,98.2,0.1300236
8,904,110,98.2,0.1267281
8,904,110,98.2,0.1264368
8,904,110,98.2,0.1247166
8,904,110,98.2,0.1238739
8,904,110,98.2,0.1235955
8,904,110,98.2,0.1235955
8,904,110,98.2,0.1224944
8,904,110,98.2,0.1222222
8,904,110,98.2,0.1216814
8,904,110,98.2,0.120614
8,904,110,98.2,0.1195652
8,904,110,98.2,0.1187905
8,904,110,98.2,0.1134021
8,904,110,98.2,0.1127049
8,904,110,98.2,0.111336
8,904,110,98.2,0.1111111
8,904,110,98.2,0.1061776
8,904,110,98.2,0.1057692
8,904,110,98.2,0.105364
8,904,110,98.2,0.1051625
8,904,110,98.2,0.1049618
8,904,110,98.2,0.1045627
8,904,110,98.2,0.1041667
8,904,110,98.2,0.1033835
8,904,110,98.2,0.1024209
8,904,110,98.2,0.1024209
8,904,110,98.2,0.1020408
8,904,110,98.2,0.1009174
8,904,110,98.2,0.1007326
8,904,110,98.2,0.1001821
8,904,110,98.2,0.09892087
8,904,110,98.2,0.09856631
8,904,110,98.2,0.09717315
8,904,110,98.2,0.09717315
8,904,110,98.2,0.0940171
8,904,110,98.2,0.09322034
8,904,110,98.2,0.0918197
8,904,110,98.2,0.0918197
8,904,110,98.2,0.09090909
8,904,110,98.2,0.09075908
8,904,110,98.2,0.09060956
8,904,110,98.2,0.08986928
8,904,110,98.2,0.08730159
8,904,110,98.2,0.08730159
8,904,110,98.2,0.08634223
8,904,110,98.2,0.08435583
8,904,110,98.2,0.08245877
8,904,110,98.2,0.08100148
8,904,110,98.2,0.08005822
7,1396,110,117.8,0.1702786
7,1396,110,117.8,0.1666667
7,1396,110,117.8,0.1608187
7,1396,110,117.8,0.1515152
7,1396,110,117.8,0.1502732
7,1396,110,117.8,0.1466667
7,1396,110,117.8,0.1466667
7,1396,110,117.8,0.140665
7,1396,110,117.8,0.1273148
7,1396,110,117.8,0.1264368
7,1396,110,117.8,0.1211454
7,1396,110,117.8,0.1170213
7,1396,110,117.8,0.1115619
7,1396,110,117.8,0.111336
7,1396,110,117.8,0.1108871
7,1396,110,117.8,0.1102204
7,1396,110,117.8,0.1086956
7,1396,110,117.8,0.1078431
7,1396,110,117.8,0.1074219
7,1396,110,117.8,0.1012891
7,1396,110,117.8,0.1011029
7,1396,110,117.8,0.09786477
7,1396,110,117.8,0.09769094
7,1396,110,117.8,0.09565217
7,1396,110,117.8,0.09450172
7,1396,110,117.8,0.09353741
7,1396,110,117.8,0.09121061
7,1396,110,117.8,0.09121061
7,1396,110,117.8,0.09090909
7,1396,110,117.8,0.08928572
7,1396,110,117.8,0.0877193
7,1396,110,117.8,0.08757962
7,1396,110,117.8,0.08716323
7,1396,110,117.8,0.08702531
7,1396,110,117.8,0.0859375
7,1396,110,117.8,0.0844854
7,1396,110,117.8,0.08371385
7,1396,110,117.8,0.08160237
7,1396,110,117.8,0.08160237
7,1396,110,117.8,0.08088236
7,1396,110,117.8,0.08076359
7,1396,110,117.8,0.08064516
7,1396,110,117.8,0.08040936
7,1396,110,117.8,0.08040936
7,1396,110,117.8,0.07879656
7,1396,110,117.8,0.07845934
7,1396,110,117.8,0.07834758
7,1396,110,117.8,0.07735584
7,1396,110,117.8,0.07681564
7,1396,110,117.8,0.07607193
7,1396,110,117.8,0.0750341
7,1396,110,117.8,0.07462686
7,1396,110,117.8,0.07432432
7,1396,110,117.8,0.07432432
7,1396,110,117.8,0.07352941
7,1396,110,117.8,0.07343124
7,1396,110,117.8,0.07284768
7,1396,110,117.8,0.07265522
7,1396,110,117.8,0.07189543
7,1396,110,117.8,0.07180157
7,1396,110,117.8,0.07105943
7,1396,110,117.8,0.06926952
7,1396,110,117.8,0.06866417
7,1396,110,117.8,0.06857856
7,1396,110,117.8,0.06857856
7,1396,110,117.8,0.06849315
7,1396,110,117.8,0.06790123
7,1396,110,117.8,0.06773399
7,1396,110,117.8,0.06765068
7,1396,110,117.8,0.06756756
7,1396,110,117.8,0.06748466
7,1396,110,117.8,0.06740196
7,1396,110,117.8,0.06731946
7,1396,110,117.8,0.06699147
7,1396,110,117.8,0.06610577
7,1396,110,117.8,0.06508876
7,1396,110,117.8,0.0647821
7,1396,110,117.8,0.06455399
7,1396,110,117.8,0.06432749
7,1396,110,117.8,0.06329114
7,1396,110,117.8,0.06314581
7,1396,110,117.8,0.06278539
7,1396,110,117.8,0.06228765
7,1396,110,117.8,0.06186727
7,1396,110,117.8,0.06179775
7,1396,110,117.8,0.0607064
7,1396,110,117.8,0.05869797
7,1396,110,117.8,0.05789474
7,1396,110,117.8,0.05759162
7,1396,110,117.8,0.05711319
7,1396,110,117.8,0.05606524
7,1396,110,117.8,0.05572442
7,1396,110,117.8,0.05549949
7,1396,110,117.8,0.05505506
7,1396,110,117.8,0.05461768
7,1396,110,117.8,0.05334627
7,1396,110,117.8,0.05334627
7,1396,110,117.8,0.05198488
7,1396,110,117.8,0.05154639
7,1396,110,117.8,0.04700855
6,917,129,90.75,0.4463668
6,917,129,90.75,0.4121406
6,917,129,90.75,0.3514986
6,917,129,90.75,0.3333333
6,917,129,90.75,0.3216958
6,917,129,90.75,0.3123487
6,917,129,90.75,0.3021077
6,917,129,90.75,0.2979215
6,917,129,90.75,0.2835165
6,917,129,90.75,0.2786177
6,917,129,90.75,0.2554455
6,917,129,90.75,0.2524462
6,917,129,90.75,0.2341198
6,917,129,90.75,0.2267135
6,917,129,90.75,0.2197615
6,917,129,90.75,0.2132231
6,917,129,90.75,0.2132231
6,917,129,90.75,0.2118227
6,917,129,90.75,0.2006221
6,917,129,90.75,0.2
6,917,129,90.75,0.1922504
6,917,129,90.75,0.1850789
6,917,129,90.75,0.1850789
6,917,129,90.75,0.1804196
6,917,129,90.75,0.1799163
6,917,129,90.75,0.1789182
6,917,129,90.75,0.1736205
6,917,129,90.75,0.1731544
6,917,129,90.75,0.171771
6,917,129,90.75,0.1713147
6,917,129,90.75,0.1708609
6,917,129,90.75,0.1704095
6,917,129,90.75,0.1690695
6,917,129,90.75,0.1686275
6,917,129,90.75,0.1686275
6,917,129,90.75,0.1651729
6,917,129,90.75,0.1639136
6,917,129,90.75,0.1634981
6,917,129,90.75,0.1606476
6,917,129,90.75,0.1578947
6,917,129,90.75,0.1563636
6,917,129,90.75,0.1548619
6,917,129,90.75,0.1526627
6,917,129,90.75,0.1523023
6,917,129,90.75,0.1501746
6,917,129,90.75,0.149133
6,917,129,90.75,0.149133
6,917,129,90.75,0.1487889
6,917,129,90.75,0.1484465
6,917,129,90.75,0.1464245
6,917,129,90.75,0.1447811
6,917,129,90.75,0.1431742
6,917,129,90.75,0.1422271
6,917,129,90.75,0.1379679
6,917,129,90.75,0.1373802
6,917,129,90.75,0.1370882
6,917,129,90.75,0.1345151
6,917,129,90.75,0.1345151
6,917,129,90.75,0.1320368
6,917,129,90.75,0.1317671
6,917,129,90.75,0.1306991
6,917,129,90.75,0.1304348
6,917,129,90.75,0.1301715
6,917,129,90.75,0.1286142
6,917,129,90.75,0.1278494
6,917,129,90.75,0.1275964
6,917,129,90.75,0.1273445
6,917,129,90.75,0.1270936
6,917,129,90.75,0.1268437
6,917,129,90.75,0.1265947
6,917,129,90.75,0.1251212
6,917,129,90.75,0.124879
6,917,129,90.75,0.123445
6,917,129,90.75,0.1227402
6,917,129,90.75,0.1211268
6,917,129,90.75,0.1204482
6,917,129,90.75,0.1197772
6,917,129,90.75,0.1195551
6,917,129,90.75,0.1191136
6,917,129,90.75,0.1186753
6,917,129,90.75,0.1184573
6,917,129,90.75,0.1173794
6,917,129,90.75,0.1167421
6,917,129,90.75,0.1154879
6,917,129,90.75,0.1130587
6,917,129,90.75,0.1130587
6,917,129,90.75,0.11092
6,917,129,90.75,0.1105398
6,917,129,90.75,0.1096007
6,917,129,90.75,0.1070539
6,917,129,90.75,0.1053061
6,917,129,90.75,0.101018
6,917,129,90.75,0.10086
6,917,129,90.75,0.1005456
6,917,129,90.75,0.09930716
6,917,129,90.75,0.09765329
6,917,129,90.75,0.09750567
6,917,129,90.75,0.09721176
6,917,129,90.75,0.09341057
6,917,129,90.75,0.09052631
